Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2011,18436,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533800,181070,LA Boundary,A11,0.25,75.57,81.29,1178.55,102.7,197.95,77.57,19.69,6.8,0,0.91,2.18,107.14,1667.62
2011,18467,Counted,Manual count,London,Tower Hamlets,A3211,PU,533634,180720,A100,LA Boundary,0.19,62.26,255.63,2051.55,71.71,485.4,59.4,25.72,42.12,1.63,4.49,7.01,140.37,3004.65
2011,18497,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534850,183388,A1208 Hackney Road,LA Boundary,0.12,52.57,40.91,854.9,92.9,120.48,32.8,3.99,6.76,1.27,0.77,1.27,46.86,1156.05
2011,18736,Counted,Manual count,London,Tower Hamlets,A1206,PU,538195,180834,A1261,A13,0.31,8.39,153.66,2892.27,40.94,572.33,111.59,18.48,29.03,3.4,3.52,9.53,175.54,3834.74
2011,19035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537150,180780,A1206,A1203,0.31,26.76,53.18,2795.54,23.02,361.07,78.02,8.96,9.87,3.06,3.29,6.24,109.43,3342.25
2011,26217,Counted,Manual count,London,Tower Hamlets,A13,PU,538970,181320,A1263,Aspen Way tunnel,0.12,23.36,121.07,2343.48,16.92,503.77,112.9,14.65,40.42,7.85,7.48,14.24,197.54,3182.78
2011,27581,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534000,180830,A100/A1210/A1211,Dock Street,0.25,130.64,7.89,129.37,0.54,46.18,7.08,0.27,9.00E-02,0,9.00E-02,0.18,7.71,191.69
2011,27582,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536020,183200,A11,LA Boundary,0.87,185.43,173.68,4082.68,138.12,776.97,72.71,19.37,18.1,2.86,0.32,0.64,113.99,5285.45
2011,27917,Counted,Manual count,London,Tower Hamlets,A12,PU,537550,183276,A11,B142,0.31,0,346.78,9541.5,105.92,2045.17,431.6,66.79,68.95,13.27,45.13,60.78,686.53,12725.89
2011,28521,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A100,PU,533740,180500,LA Boundary,A1210/A1211,0.31,548.86,239.73,2985.83,143.45,766.81,149.46,2.84,0.68,0.57,0.45,0,154,4289.82
2011,28878,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537240,178900,A1203,Ferry Street,1.74,459.13,146.69,5620.75,343.56,928.43,70.49,8.89,2.54,0,3.18,4.45,89.54,7128.97
2011,29037,Counted,Manual count,London,Tower Hamlets,A1203,PU,534836,180756,A1202,A101/A126,1.18,161.6,1359.12,13914.44,297.77,3800.72,778.67,73.69,552.01,42.66,28.01,56.02,1531.06,20903.11
2011,36218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,537000,181040,A1261,A1206,0.81,111.15,226.44,3044.82,197.54,666.63,232.92,36.56,5.31,0.59,2.65,22.41,300.44,4435.88
2011,37619,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1209,PU,534000,182520,LA Boundary,A107,0.93,385.79,150.37,3589.8,232.7,648.42,135.4,11.91,3.74,0.68,1.7,0,153.43,4774.72
2011,38270,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533840,180880,A100,LA Boundary,0.12,42.77,43.36,770.76,43.09,166.61,38.69,4.08,1.5,1,0.23,2.45,47.95,1071.77
2011,39035,Counted,Manual count,London,Tower Hamlets,A1203,PU,536066,180909,A126/A101,A1206,0.81,0,1036.66,15867.73,243.83,3201.08,627.72,96.12,230.86,17.69,10.91,18.28,1001.57,21350.88
2011,46218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,535100,181280,A11/A1202 mid-junction,A126,1.3,296.72,1224.04,11526.95,519.15,1608.88,399.12,50.49,67.16,8.57,6.67,36.67,568.68,15447.7
2011,47580,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534110,180940,Dock Street,Hooper Street,0.12,27.9,30.53,347.23,0.59,131.54,16.65,2.77,2.77,5.00E-02,5.00E-02,5.00E-02,22.32,532.21
2011,48161,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,318.43,208.61,3915.03,31.03,1227.17,450.29,23.27,39.8,1.43,7.76,21.23,543.78,5925.62
2011,48814,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,538620,180750,A1206,Aspen Way Tunnel,0.31,18.6,368.55,11243.07,111.93,1384.5,322.06,39.35,82.44,2.27,4.08,30.73,480.93,13588.98
2011,48815,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537030,180900,A13,A1206,0.19,50.08,48.72,1507.7,89,235.69,37.69,5.03,4.9,0,0.75,1.7,50.08,1931.18
2011,49035,Counted,Manual count,London,Tower Hamlets,A1261,PU,537950,180570,A1261,A1206,0.56,12.25,539.49,14221.27,127.58,2678.26,809.13,99,408.04,34.9,34.29,47.97,1433.33,18999.94
2011,56175,Counted,Manual count,London,Tower Hamlets,A11,PU,535000,181900,A107,A1205,0.99,783.46,497.51,6109.46,320.79,1080.66,318.25,25.04,27.58,4.35,9.8,18.87,403.89,8412.3
2011,56506,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534950,183000,A1209,A1208,0.37,76.34,47.36,1789.32,139.21,303.05,70.35,17.55,6.94,0.95,4.22,3.67,103.69,2382.63
2011,56909,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,534000,180600,LA Boundary,A1202,0.31,104.1,298.02,4367.38,77.45,660.44,210.36,16.33,85.5,0.34,9.3,17.01,338.84,5742.13
2011,58445,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1020,PU,539100,180920,A1261,LA Boundary,0.25,15.79,41.73,1791.91,11.79,281.5,75.57,15.42,21.5,2.72,6.99,6.99,129.19,2256.12
2011,58446,Counted,Manual count,London,Tower Hamlets,A13,PU,538450,181080,A102,A1263,0.37,53.21,136.62,5268.62,91.17,1046.59,269.85,41.91,129.55,16.74,9.25,85.32,552.62,7095.63
2011,59036,Counted,Manual count,London,Tower Hamlets,A1203,PU,535968,181035,A126/A101,A13/A126,0.19,28.71,51.64,1086.12,20.75,206.37,39.53,9.73,15.99,0.88,0.82,4.49,71.44,1436.33
2011,70002,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537060,180760,A1203,A1261,0.12,78.88,41.64,729.57,44.95,112.86,25.17,6.89,6.99,0.14,0.64,2.4,42.23,971.25
2011,70003,Counted,Manual count,London,Tower Hamlets,A1203,PU,537100,180730,A1206,A1261,0.37,17.42,258.55,4899.84,75.25,1000.73,200.17,23.81,29.26,31.3,20.96,30.35,335.85,6570.23
2011,70193,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533820,181310,LA Boundary,A1202/A13 mid-junc,0.12,54.48,82.83,950.02,121.52,202.53,43.64,5.13,1.54,5.00E-02,0.64,0.14,51.12,1408.02
2011,73554,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A102,PU,538410,180850,LA Boundary,A13,0.62,0,513.93,13330.65,97.98,2944.1,634.81,120.2,205.93,11.79,82.33,146.74,1201.82,18088.47
2011,73961,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A101,PU,535530,180600,LA Boundary,A13,0.68,58.13,291.39,6492.23,1,1514.1,101.04,0,0,8.73,0,0,109.77,8408.49
2011,74527,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A12,PU,537300,183460,B142,B142,0.19,0,208.07,5724.9,63.55,1227.1,258.96,40.08,41.37,7.96,27.08,36.47,411.92,7635.53
2011,74528,Counted,Manual count,London,Tower Hamlets,A12,PU,537000,184000,LA Boundary,B142,0.62,2.49,398.26,18892.03,97.3,3901.65,743.91,123.15,277.15,20.19,22.23,103.19,1289.81,24579.05
2011,74545,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1263,PU,538910,181040,A13,A1261,0.12,4.35,18.51,641.94,12.97,114.35,37.51,6.85,12.2,1.77,2.95,6.35,67.63,855.4
2011,74905,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533850,181240,St Botolph St/Aldgate High St,A1202/A13 mid-junction,0.12,45.31,66.68,445.07,74.93,111.72,32.52,7.8,3.86,0.36,0.32,2.27,47.13,745.54
2011,75425,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A13,PU,539100,181400,Aspen Way tunnel,LA boundary,0.12,0,116.21,2952.08,7.3,532.35,102.65,17.55,46.68,14.24,5.72,21.14,207.98,3815.92
2011,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538930,181200,Aspen Way,A13,0.31,9.3,184.28,5621.48,55.91,692.31,161.03,19.73,41.28,1.13,2.04,15.42,240.64,6794.6
2011,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538850,180950,Aspen Way tunnel,A1263,0.12,3.72,73.71,2248.59,22.36,276.92,64.41,7.89,16.51,0.45,0.82,6.17,96.25,2717.84
2012,6071,Counted,Manual count,London,Tower Hamlets,A12,PU,538180,181800,A13,A11,1.3,0,579.16,28233.46,161.94,5556.77,1345.97,190.99,601.07,61.44,70.01,200.04,2469.04,37000.37
2012,6201,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,537000,182730,A1205,A12,0.93,647.06,583.78,12433.66,526.97,2019.77,293.25,44.91,28.58,0,9.87,25.52,402.12,15966.3
2012,6216,Counted,Manual count,London,Tower Hamlets,A13,PU,538200,181030,A1206,A102,0.12,31.89,80.38,1444.86,31.12,308.13,99.2,17.1,19.6,1.13,2.77,13.11,152.95,2017.39
2012,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,131.25,82.46,2385.35,161.87,551.33,76.34,14.9,9.59,0,3.67,9.59,113.9,3295.12
2012,7540,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536630,182000,A13/A1261,A11,0.99,107.78,128.46,4062.45,284.5,861.84,295.02,26.85,15.6,0.73,6.17,2.18,346.55,5683.8
2012,8284,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534160,180760,A1203,Cable Street,0.12,14.97,23.54,257.55,5.62,70.17,13.61,2.18,1.95,9.00E-02,0.14,0.18,18.1,374.99
2012,8489,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,536100,181139,A126,A101,0.12,29.62,74.62,919.72,54.39,152.32,42.73,5.49,5.26,0.14,0.73,6.03,60.37,1261.37
2012,8754,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538520,178900,Ferry Street,A1261,1.68,440.9,144.52,4627,304.96,700.54,118.19,22.66,4.29,0,3.06,8.57,156.76,5933.78
2012,16188,Counted,Manual count,London,Tower Hamlets,A11,PU,534280,181620,A1202/A13 mid-junction,A107,0.68,347.78,250.73,2998.26,379.46,485.99,225.28,39.42,37.42,16.22,27.44,18.96,364.74,4479.17
2012,16203,Counted,Manual count,London,Tower Hamlets,A13,PU,536500,181120,A101,A1261,0.5,132.27,323.87,3229.82,140.07,806.68,159.67,17.96,11.61,0,1.27,7.8,198.31,4698.76
2012,17496,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,533980,181190,B126 Prescot St,A13/A11 mid-junction,0.25,122.84,90.63,865.29,5.62,185.7,25.49,8.26,3.81,9.00E-02,0.45,0,38.01,1185.26
2012,17498,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1208,PU,534000,183100,Weymouth Terrace/LA Boundary,A107,0.68,677.59,258.21,3495.72,343.29,892.39,229.02,35.18,38.67,1.25,3.99,2.74,310.85,5300.46
2012,18436,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533800,181070,LA Boundary,A11,0.25,77.66,77.29,1139.99,108.23,191.6,81.65,22.32,8.07,0,0.91,2.27,115.21,1632.33
2012,18467,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A3211,PU,533634,180720,A100,LA Boundary,0.19,63.96,243.18,1984.46,75.59,469.82,62.53,29.19,49.94,1.29,4.42,7.42,154.79,2927.84
2012,18497,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534850,183388,A1208 Hackney Road,LA Boundary,0.12,54.02,38.92,826.96,97.89,116.62,34.52,4.54,8.03,1,0.77,1.36,50.17,1130.51
2012,18736,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538195,180834,A1261,A13,0.31,8.62,146.17,2797.7,43.09,553.96,117.37,20.98,34.47,2.61,3.52,10.09,189.04,3729.96
2012,19035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537150,180780,A1206,A1203,0.31,27.44,50.58,2704.14,24.27,349.5,82.1,10.21,11.68,2.38,3.29,6.58,116.24,3244.61
2012,26217,Counted,Manual count,London,Tower Hamlets,A13,PU,538970,181320,A1263,Aspen Way tunnel,0.12,22.18,120.25,2110.61,25.36,472.92,136.44,17.33,54.61,9.98,9.21,19.69,247.26,2976.44
2012,27581,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534000,180830,A100/A1210/A1211,Dock Street,0.25,134.27,7.53,125.1,0.54,44.73,7.44,0.27,9.00E-02,0,9.00E-02,0.18,8.16,186.07
2012,27582,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536020,183200,A11,LA Boundary,0.87,190.51,165.11,3949,145.42,751.89,76.52,21.91,21.59,2.22,0.32,0.64,123.2,5134.94
2012,27917,Counted,Manual count,London,Tower Hamlets,A12,PU,537550,183276,A11,B142,0.31,0.91,273.18,7907.51,84.71,1986.89,205.93,49.78,91.17,5.33,18.6,49.78,420.6,10672.89
2012,28521,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A100,PU,533740,180500,LA Boundary,A1210/A1211,0.31,344.06,152.3,2120.92,137.21,576.53,159.33,6.46,5.78,0,0.23,1.81,173.62,3160.58
2012,28878,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537240,178900,A1203,Ferry Street,1.74,471.84,139.71,5437.22,361.97,898.58,74.3,10.16,3.18,0,3.18,4.45,95.26,6932.11
2012,29037,Counted,Manual count,London,Tower Hamlets,A1203,PU,534836,180756,A1202,A101/A126,1.18,96.1,1211.75,14221.25,356.8,3937.32,1447.89,155.99,598.12,34.47,36.2,75.41,2348.52,22075.22
2012,36218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,537000,181040,A1261,A1206,0.81,114.1,215.53,2945.16,208.16,645.11,245.01,41.57,6.19,0.59,2.65,23.88,319.61,4333.86
2012,37619,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1209,PU,534000,182520,LA Boundary,A107,0.93,396.33,143.22,3472.43,245.28,627.67,142.54,13.61,4.42,0.68,1.7,0,162.62,4650.88
2012,38270,Counted,Manual count,London,Tower Hamlets,A1210,PU,533840,180880,A100,LA Boundary,0.12,26.67,16.83,584.42,29.48,165.61,25.08,2.86,1.68,0,0.82,9.00E-02,30.53,826.87
2012,39035,Counted,Manual count,London,Tower Hamlets,A1203,PU,536066,180909,A126/A101,A1206,0.81,0,875.09,12270.38,229.68,2419.17,761.87,124.42,459.95,10.02,43.93,113.51,1513.71,17308.03
2012,46218,Counted,Manual count,London,Tower Hamlets,A13,PU,535100,181280,A11/A1202 mid-junction,A126,1.3,532.48,639.65,7134.69,451.04,1230.23,511.53,49.06,145.27,0.95,8.1,10.95,726.33,10181.94
2012,47580,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534110,180940,Dock Street,Hooper Street,0.12,28.67,29.03,335.89,0.64,127.33,17.51,3.13,3.27,5.00E-02,5.00E-02,5.00E-02,24.09,516.92
2012,48161,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,327.21,198.41,3787.05,32.66,1187.78,473.76,26.33,47.15,1.02,7.76,22.45,578.68,5784.57
2012,48814,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,538620,180750,A1206,Aspen Way Tunnel,0.31,19.16,350.63,10875.42,117.94,1340.05,338.84,44.68,97.86,1.81,4.08,32.55,519.71,13203.64
2012,48815,Counted,Manual count,London,Tower Hamlets,A1261,PU,537030,180900,A13,A1206,0.19,64.03,56.07,1187.98,67.63,240.93,27.35,6.06,26.06,2.25,0.95,1.97,64.64,1617.25
2012,49035,Counted,Manual count,London,Tower Hamlets,A1261,PU,537950,180570,A1261,A1206,0.56,3.67,737.9,11268.06,76.95,2449.65,553.78,72.87,375.99,2.45,29.8,65.32,1100.21,15632.56
2012,56175,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,535000,181900,A107,A1205,0.99,804.87,473.2,5909.51,337.84,1045.82,334.94,28.3,32.66,3.27,9.8,19.96,428.93,8196.03
2012,56506,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534950,183000,A1209,A1208,0.37,78.38,45.04,1730.81,146.69,293.25,74.03,19.87,8.3,0.68,4.22,3.95,111.04,2326.84
2012,56909,Counted,Manual count,London,Tower Hamlets,A1203,PU,534000,180600,LA Boundary,A1202,0.31,29.82,142.88,3232.13,75.64,893.03,209.56,62.14,119.98,10.43,12.93,27.9,442.94,4786.51
2012,58445,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1020,PU,539100,180920,A1261,LA Boundary,0.25,16.24,39.74,1733.3,12.43,272.43,79.56,17.51,25.49,2.09,6.89,7.44,138.98,2196.88
2012,58446,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538450,181080,A102,A1263,0.37,54.7,129.96,5096.34,96.07,1012.98,284,47.49,153.63,12.93,9.12,90.49,597.8,6933.15
2012,59036,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,535968,181035,A126/A101,A13/A126,0.19,29.53,49.12,1050.61,21.84,199.77,41.57,11.02,18.98,0.68,0.82,4.76,77.84,1399.18
2012,70002,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537060,180760,A1203,A1261,0.12,81.06,39.6,705.71,47.36,109.23,26.49,7.8,8.3,9.00E-02,0.64,2.54,45.9,947.8
2012,70003,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,537100,180730,A1206,A1261,0.37,17.96,246.03,4739.54,79.33,968.62,210.65,27.08,34.7,24.22,20.82,32.11,349.59,6382.98
2012,70193,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533820,181310,LA Boundary,A1202/A13 mid-junc,0.12,55.97,78.79,918.95,128.05,196.05,45.9,5.81,1.81,5.00E-02,0.64,0.14,54.39,1376.18
2012,73554,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A102,PU,538410,180850,LA Boundary,A13,0.62,0,642.53,10820.42,176.45,2932.53,530.49,87.09,281.23,8.39,111.81,113.63,1132.64,15704.35
2012,73961,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A101,PU,535530,180600,LA Boundary,A13,0.68,59.63,277.17,6279.92,1,1465.45,106.28,0,0,6.74,0,0,113.01,8136.81
2012,74527,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A12,PU,537300,183460,B142,B142,0.19,0.54,163.91,4744.51,50.83,1192.13,123.56,29.87,54.7,3.2,11.16,29.87,252.36,6403.73
2012,74528,Counted,Manual count,London,Tower Hamlets,A12,PU,537000,184000,LA Boundary,B142,0.62,0,581.06,20159.16,144.02,3741.53,564.05,86.41,182.35,21.77,46.49,128.14,1028.99,25654.76
2012,74545,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1263,PU,538910,181040,A13,A1261,0.12,4.49,17.6,620.93,13.65,110.68,39.46,7.76,14.47,1.36,2.9,6.71,72.76,835.62
2012,74905,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533850,181240,St Botolph St/Aldgate High St,A1202/A13 mid-junction,0.12,46.54,63.46,430.51,78.97,108.14,34.2,8.85,4.58,0.27,0.32,2.4,50.67,731.7
2012,75425,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A13,PU,539100,181400,Aspen Way tunnel,LA boundary,0.12,0,117.98,2872.65,17.33,619.48,92.35,21.46,59.42,6.8,13.02,26.54,219.59,3847.04
2012,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538930,181200,Aspen Way,A13,0.31,9.53,175.32,5437.66,58.97,669.97,169.42,22.34,48.88,0.91,2.04,16.33,259.91,6601.82
2012,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538850,180950,Aspen Way tunnel,A1263,0.12,3.81,70.13,2175.06,23.59,267.99,67.77,8.94,19.55,0.36,0.82,6.53,103.97,2640.73
2013,6071,Counted,Manual count,London,Tower Hamlets,A12,PU,538180,181800,A13,A11,1.3,2.37,497.75,31031.29,215.85,6351.57,904.35,185.43,410.05,22.97,52.88,255.87,1831.56,39928.03
2013,6201,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,537000,182730,A1205,A12,0.93,616.47,537.5,12351.25,556.76,2035.73,301.36,49.6,33.21,0,10.25,28.77,423.2,15904.45
2013,6216,Counted,Manual count,London,Tower Hamlets,A13,PU,538200,181030,A1206,A102,0.12,32.39,138.37,1550.75,36.02,297.01,70.17,11.67,21.99,0.78,2.38,9.68,116.68,2138.83
2013,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,125.09,75.98,2369.5,171.12,555.76,78.37,16.42,11.22,0,3.82,10.7,120.54,3292.9
2013,7540,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536630,182000,A13/A1261,A11,0.99,102.67,118.23,4035.67,300.57,868.72,303.39,29.65,17.96,0.46,6.41,2.59,360.47,5683.66
2013,8284,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534160,180760,A1203,Cable Street,0.12,14.25,21.69,255.85,5.96,70.71,13.98,2.39,2.24,6.00E-02,0.14,0.22,19.04,373.25
2013,8489,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,536100,181139,A126,A101,0.12,28.24,68.69,913.59,57.47,153.5,43.91,6.1,6.11,0.12,0.75,6.75,63.75,1257
2013,8754,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538520,178900,Ferry Street,A1261,1.68,420.23,133,4596.02,322.46,706.1,121.2,25.4,5.05,0,3.18,9.48,164.32,5921.92
