AADFYear,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2011,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,2533,900,9924,1415,2375,440,58,53,31,19,11,612,15226
2011,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,651,564,23573,2037,3355,757,94,45,7,25,20,948,30477
2011,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,4999,1390,8102,2773,1927,568,47,94,8,11,13,741,14933
2011,36663,Counted,Manual count,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,849,520,8523,448,1769,494,30,43,0,11,7,585,11845
2011,36667,Counted,Manual count,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,454,541,8933,338,1731,480,45,58,1,4,8,596,12139
2011,36668,Counted,Manual count,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,273,295,16248,955,2494,629,24,13,6,12,6,690,20682
2011,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,1052,432,11431,1802,2069,435,50,24,2,10,6,527,16261
2011,38148,Counted,Manual count,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,721,299,11495,2164,1603,407,22,14,1,11,5,460,16021
2011,38267,Counted,Manual count,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,1348,1706,26494,283,3812,630,97,53,20,21,33,854,33149
2011,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,678,620,11359,848,2432,348,45,30,9,16,13,461,15720
2011,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,495,414,5620,1296,1128,426,55,93,13,5,19,611,9069
2011,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,2035,1060,11932,1328,2573,753,92,59,7,7,28,946,17839
2011,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1080,356,11932,1598,2017,629,69,63,0,12,10,783,16686
2011,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,907,478,7924,509,1756,384,50,167,4,19,14,638,11305
2011,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,772,297,10346,2056,1458,344,44,13,1,8,8,418,14575
2011,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,757,1315,30390,1781,5334,1405,121,148,20,16,95,1805,40625
2011,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,553,369,8135,436,1462,242,32,51,0,4,8,337,10739
2011,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,704,599,17967,1350,2046,469,42,20,14,4,10,559,22521
2011,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,844,1569,10665,1050,2245,396,22,21,7,8,5,459,15988
2011,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,1619,1523,21629,1016,4264,927,221,109,46,20,72,1395,29827
2011,56619,Counted,Manual count,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,133,273,8915,163,1422,223,29,56,4,1,0,313,11086
2011,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1159,902,18847,2048,2656,723,88,149,28,17,28,1033,25486
2011,57754,Counted,Manual count,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,779,1031,29239,1219,5188,1080,154,357,5,7,44,1647,38324
2011,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,203,431,2690,287,1301,347,52,33,0,4,4,440,5149
2011,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,296,361,8656,1008,1879,536,61,17,9,1,4,628,12532
2011,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,584,547,12858,435,2447,229,61,57,9,1,2,359,16646
2011,73561,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,26,1628,65849,208,12125,3050,270,725,20,168,778,5011,84821
2011,73563,Counted,Dependent on a neighbouring counted link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,490,585,13079,640,3073,575,124,121,111,125,209,1265,18642
2011,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,781,588,15534,509,1787,314,43,22,5,12,9,405,18823
2011,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,1560,1022,19180,152,6012,2206,114,195,7,38,104,2664,29030
2011,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,1134,442,10552,684,1906,398,35,11,2,5,0,451,14035
2011,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,11,1756,83298,429,17203,3280,543,1222,89,98,455,5687,108373
2011,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,0,2802,90008,577,16896,3890,631,1457,188,421,454,7041,117324
2011,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,235,869,45087,804,7523,1306,104,332,0,15,50,1807,56090
2011,79992,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,185100,Graham Road,Dalston Lane,0.3,0.19,547,57,650,1649,126,64,3,1,2,0,0,70,2552
2011,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,1484,1330,10798,1016,3942,579,144,169,5,8,16,921,18007
2012,6190,Counted,Manual count,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,5196,1890,13515,2484,3492,945,156,155,0,28,61,1344,22724
2012,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,553,470,13826,2417,1994,439,126,59,4,20,38,686,19392
2012,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,1048,812,16334,1031,2834,529,71,61,9,15,46,731,21742
2012,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,270,386,10343,1084,3024,365,50,65,3,9,6,499,15336
2012,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,2028,1640,14727,1208,4005,1039,113,116,12,18,46,1343,22924
2012,8064,Counted,Manual count,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,436,302,15738,700,3493,537,59,39,8,5,5,654,20888
2012,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,5185,3013,28786,1043,7649,1254,192,402,41,81,78,2049,42540
2012,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,1297,1029,9715,1372,2889,869,109,31,1,6,4,1020,16025
2012,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1431,579,13481,1500,2104,675,42,52,2,5,20,796,18461
2012,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,954,597,12540,2160,2261,732,71,62,2,7,14,888,18446
2012,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,1672,1420,13157,980,2530,686,108,87,11,19,4,914,19001
2012,18046,Counted,Manual count,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,554,179,7191,1383,1671,206,20,35,13,18,23,314,10738
2012,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,946,789,15227,2081,2428,618,62,55,5,9,30,778,21303
2012,18456,Estimated,Estimated from nearby links,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,553,938,6811,575,1368,259,14,20,4,4,5,306,9997
2012,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,2217,1291,8033,1431,3184,392,81,74,12,22,18,598,14538
2012,26646,Counted,Manual count,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,1109,376,18581,1346,3884,890,101,282,11,20,265,1569,25756
2012,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,950,275,7533,2729,1734,201,22,0,0,5,0,227,12499
2012,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,1292,995,17182,1401,3582,1007,102,158,5,20,66,1357,24518
2012,28092,Counted,Dependent on a neighbouring counted link,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,182,493,25329,934,3674,852,47,274,59,34,71,1337,31767
2012,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,2039,2487,18369,110,5818,754,201,172,38,59,80,1304,28088
2012,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,472,760,3592,439,1042,149,29,21,2,3,5,210,6044
2012,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,2603,856,9599,1491,2299,463,66,63,24,19,12,646,14891
2012,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,669,537,22802,2146,3247,797,107,53,5,25,21,1008,29740
2012,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,5059,1323,7444,2675,1888,611,54,114,6,11,13,809,14140
2012,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,872,495,8244,472,1712,520,34,51,0,11,7,623,11546
2012,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,466,515,8641,356,1675,505,51,69,1,4,8,638,11825
2012,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,281,281,15717,1006,2414,662,27,15,5,12,6,727,20145
2012,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,1081,411,11057,1899,2003,458,57,28,2,10,6,561,15930
2012,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,741,284,11119,2280,1551,428,25,17,1,11,5,487,15722
2012,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,1385,1623,25628,298,3689,663,110,63,16,21,35,907,32145
2012,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,697,590,10988,893,2354,366,51,36,7,16,14,489,15314
2012,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,509,394,5436,1365,1092,448,62,110,10,5,20,656,8944
2012,46189,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,2091,1008,11542,1399,2490,792,104,70,5,7,30,1009,17449
2012,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1110,339,11542,1684,1952,662,78,75,0,12,11,837,16354
2012,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,932,455,7665,536,1700,404,57,198,3,19,15,696,11051
2012,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,793,283,10008,2166,1411,362,50,15,1,8,8,445,14312
2012,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,778,1251,29396,1876,5163,1478,137,176,16,16,101,1923,39610
2012,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,568,351,7869,459,1415,255,36,61,0,4,8,364,10458
2012,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,723,570,17379,1422,1980,494,48,24,11,4,11,590,21942
2012,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,867,1493,10316,1106,2173,417,25,25,5,8,5,485,15573
2012,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,1663,1449,20922,1070,4127,975,251,129,36,20,76,1487,29055
2012,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,137,260,8623,172,1376,235,33,66,3,1,0,338,10769
2012,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1191,858,18231,2158,2571,761,100,177,22,17,30,1106,24923
2012,57754,Counted,Manual count,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,182,493,25329,934,3674,852,47,274,59,34,71,1337,31767
2012,57755,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,209,410,2602,302,1259,365,59,39,0,4,4,471,5045
2012,58160,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,304,343,8373,1062,1819,564,69,20,7,1,4,666,12263
2012,73558,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,600,520,12437,458,2368,241,69,68,7,1,2,388,16172
2012,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,0,1859,59160,726,13900,3265,189,504,107,260,773,5098,80744
2012,73563,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,503,557,12651,674,2974,605,141,144,86,124,222,1321,18177
2012,73564,Counted,Manual count,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,875,376,11474,570,2057,430,18,0,0,0,1,449,14926
2012,73565,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,1603,972,18553,160,5819,2321,129,231,5,38,110,2835,28339
2012,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,1165,421,10207,721,1845,419,40,13,2,5,0,478,13671
2012,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,2562,88885,635,16497,2487,381,804,96,205,565,4537,113116
2012,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,0,2224,89529,607,18710,4552,849,1122,117,400,1234,8274,119344
2012,74906,Counted,Manual count,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,276,621,29432,967,6811,1104,179,306,14,23,58,1684,39515
2012,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,1525,1265,10445,1070,3815,609,163,201,4,8,17,1002,17598
2013,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,4950,1739,13425,2625,3520,971,172,179,0,29,68,1420,22729
2013,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,527,433,13734,2554,2010,451,140,69,3,21,43,726,19456
2013,6632,Counted,Manual count,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,2050,1227,23408,1043,2150,563,45,59,17,14,24,722,28550
2013,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,257,356,10275,1146,3048,375,55,76,3,9,7,525,15349
2013,7716,Counted,Manual count,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,3233,1360,15086,962,2898,658,115,387,2,12,35,1209,21514
2013,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,416,278,15634,740,3521,552,66,45,7,5,5,681,20853
2013,8475,Counted,Manual count,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,6704,3728,29546,1303,6525,1262,191,334,13,35,78,1914,43017
2013,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,1235,948,9650,1450,2912,893,121,36,1,6,5,1061,16021
2013,16616,Counted,Manual count,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1690,939,12220,1038,2385,582,65,20,4,3,19,693,17275
2013,16621,Counted,Manual count,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,682,259,12103,2501,2646,879,147,131,0,20,22,1198,18708
2013,17689,Counted,Manual count,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,1802,853,7206,711,2540,416,63,348,8,2,4,842,12152
2013,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,528,164,7143,1462,1684,211,22,41,11,18,26,329,10782
